price,date,number,year
1.99,372,19,2019
1.99,372,20,2019
1.99,372,21,2019
1.99,372,22,2019
1.99,372,23,2019
1.99,372,24,2019
1.99,372,25,2019
1.99,372,26,2019
1.99,372,27,2019
1.99,372,28,2019
1.99,372,29,2019
1.99,372,30,2019
1.99,372,31,2019
1.99,372,32,2019
2.0999999,372,1,2019
2.0999999,372,2,2019
2.1500001,372,1,2019
2.1900001,372,1,2019
2.2,372,1,2019
2.2,372,2,2019
2.2,372,3,2019
2.2,372,4,2019
2.29,372,1,2019
2.29,372,2,2019
2.29,372,3,2019
2.29,372,4,2019
2.29,372,5,2019
2.29,372,6,2019
2.29,372,7,2019
2.29,372,8,2019
2.29,372,9,2019
2.29,372,10,2019
2.29,372,11,2019
2.29,372,12,2019
2.29,372,13,2019
2.29,372,14,2019
2.3,372,1,2019
2.3900001,372,1,2019
2.3900001,372,2,2019
2.4000001,372,1,2019
2.4000001,372,2,2019
2.4000001,372,3,2019
2.45,372,1,2019
2.45,372,2,2019
2.49,372,1,2019
2.49,372,2,2019
2.49,372,3,2019
2.49,372,4,2019
2.49,372,5,2019
2.49,372,6,2019
2.5,372,1,2019
2.5,372,2,2019
2.5999999,372,1,2019
2.5999999,372,2,2019
2.5999999,372,3,2019
2.5999999,372,4,2019
2.5999999,372,5,2019
2.6500001,372,1,2019
2.6500001,372,2,2019
2.6900001,372,1,2019
2.7,372,1,2019
2.75,372,1,2019
2.75,372,2,2019
2.79,372,1,2019
2.79,372,2,2019
2.8,372,1,2019
2.8,372,2,2019
2.8,372,3,2019
2.8,372,4,2019
2.8,372,5,2019
2.8,372,6,2019
2.8,372,7,2019
2.8499999,372,1,2019
2.8499999,372,2,2019
2.8499999,372,3,2019
2.8900001,372,1,2019
2.9000001,372,1,2019
2.9000001,372,2,2019
2.9000001,372,3,2019
2.9000001,372,4,2019
2.9000001,372,5,2019
2.9000001,372,6,2019
2.9000001,372,7,2019
2.9000001,372,8,2019
3,372,1,2019
3,372,2,2019
3,372,3,2019
3,372,4,2019
3,372,5,2019
3,372,6,2019
3,372,7,2019
3.05,372,1,2019
3.05,372,2,2019
3.0899999,372,1,2019
3.0999999,372,1,2019
3.0999999,372,2,2019
3.0999999,372,3,2019
3.0999999,372,4,2019
3.0999999,372,5,2019
3.0999999,372,6,2019
3.0999999,372,7,2019
3.0999999,372,8,2019
3.1500001,372,1,2019
3.1500001,372,2,2019
3.2,372,1,2019
3.2,372,2,2019
3.2,372,3,2019
3.2,372,4,2019
3.2,372,5,2019
3.2,372,6,2019
3.2,372,7,2019
3.25,372,1,2019
3.3,372,1,2019
3.3,372,2,2019
3.3,372,3,2019
3.3,372,4,2019
3.3,372,5,2019
3.3,372,6,2019
3.3,372,7,2019
3.3,372,8,2019
3.3,372,9,2019
3.3,372,10,2019
3.3499999,372,1,2019
3.3499999,372,2,2019
3.3499999,372,3,2019
3.3499999,372,4,2019
3.3499999,372,5,2019
3.3499999,372,6,2019
3.3900001,372,1,2019
3.3900001,372,2,2019
3.4000001,372,1,2019
3.4000001,372,2,2019
3.4000001,372,3,2019
3.4000001,372,4,2019
3.4000001,372,5,2019
3.4000001,372,6,2019
3.4000001,372,7,2019
3.4000001,372,8,2019
3.4000001,372,9,2019
3.45,372,1,2019
3.45,372,2,2019
3.45,372,3,2019
3.45,372,4,2019
3.45,372,5,2019
3.49,372,1,2019
3.49,372,2,2019
3.5,372,1,2019
3.5,372,2,2019
3.5,372,3,2019
3.5,372,4,2019
3.5,372,5,2019
3.5,372,6,2019
3.5,372,7,2019
3.5,372,8,2019
3.5,372,9,2019
3.5,372,10,2019
3.5,372,11,2019
3.5,372,12,2019
3.5,372,13,2019
3.55,372,1,2019
3.55,372,2,2019
3.5999999,372,1,2019
3.5999999,372,2,2019
3.5999999,372,3,2019
3.5999999,372,4,2019
3.5999999,372,5,2019
3.5999999,372,6,2019
3.5999999,372,7,2019
3.5999999,372,8,2019
3.5999999,372,9,2019
3.5999999,372,10,2019
3.5999999,372,11,2019
3.6500001,372,1,2019
3.6900001,372,1,2019
3.7,372,1,2019
3.7,372,2,2019
3.7,372,3,2019
3.7,372,4,2019
3.7,372,5,2019
3.7,372,6,2019
3.7,372,7,2019
3.7,372,8,2019
3.7,372,9,2019
3.7,372,10,2019
3.7,372,11,2019
3.75,372,1,2019
3.75,372,2,2019
3.75,372,3,2019
3.75,372,4,2019
3.8,372,1,2019
3.8,372,2,2019
3.8,372,3,2019
3.8,372,4,2019
3.8,372,5,2019
3.8,372,6,2019
3.8,372,7,2019
3.8499999,372,1,2019
3.8499999,372,2,2019
3.8499999,372,3,2019
3.9000001,372,1,2019
3.9000001,372,2,2019
3.9000001,372,3,2019
3.9000001,372,4,2019
3.9000001,372,5,2019
3.9000001,372,6,2019
3.9000001,372,7,2019
3.9000001,372,8,2019
3.95,372,1,2019
3.95,372,2,2019
4,372,1,2019
4,372,2,2019
4,372,3,2019
4,372,4,2019
4.0999999,372,1,2019
4.1999998,372,1,2019
4.1999998,372,2,2019
4.3000002,372,1,2019
4.3000002,372,2,2019
4.3499999,372,1,2019
4.3499999,372,2,2019
4.4000001,372,1,2019
4.4000001,372,2,2019
4.4499998,372,1,2019
4.4499998,372,2,2019
4.5,372,1,2019
4.5500002,372,1,2019
4.5999999,372,1,2019
4.5999999,372,2,2019
4.5999999,372,3,2019
4.6999998,372,1,2019
4.6999998,372,2,2019
4.6999998,372,3,2019
4.8000002,372,1,2019
4.8000002,372,2,2019
4.8499999,372,1,2019
4.8499999,372,2,2019
5.0999999,372,1,2019
5.0999999,372,2,2019
5.25,372,1,2019
5.3499999,372,1,2019
5.4499998,372,1,2019
5.8000002,372,1,2019
5.8499999,372,1,2019
1.6900001,373,1,2019
1.6900001,373,2,2019
1.75,373,1,2019
1.75,373,2,2019
1.79,373,1,2019
1.79,373,2,2019
1.8,373,1,2019
1.89,373,1,2019
1.89,373,2,2019
1.89,373,3,2019
1.89,373,4,2019
1.89,373,5,2019
1.89,373,6,2019
1.89,373,7,2019
1.9,373,1,2019
1.95,373,1,2019
1.99,373,1,2019
1.99,373,2,2019
1.99,373,3,2019
1.99,373,4,2019
1.99,373,5,2019
1.99,373,6,2019
1.99,373,7,2019
1.99,373,8,2019
1.99,373,9,2019
1.99,373,10,2019
1.99,373,11,2019
1.99,373,12,2019
1.99,373,13,2019
1.99,373,14,2019
1.99,373,15,2019
1.99,373,16,2019
1.99,373,17,2019
1.99,373,18,2019
1.99,373,19,2019
1.99,373,20,2019
1.99,373,21,2019
1.99,373,22,2019
1.99,373,23,2019
1.99,373,24,2019
1.99,373,25,2019
1.99,373,26,2019
1.99,373,27,2019
1.99,373,28,2019
1.99,373,29,2019
1.99,373,30,2019
1.99,373,31,2019
1.99,373,32,2019
1.99,373,33,2019
1.99,373,34,2019
2,373,1,2019
2.0999999,373,1,2019
2.1500001,373,1,2019
2.1900001,373,1,2019
2.2,373,1,2019
2.2,373,2,2019
2.2,373,3,2019
2.25,373,1,2019
2.29,373,1,2019
2.29,373,2,2019
2.29,373,3,2019
2.29,373,4,2019
2.29,373,5,2019
2.29,373,6,2019
2.29,373,7,2019
2.29,373,8,2019
2.29,373,9,2019
2.29,373,10,2019
2.29,373,11,2019
2.3,373,1,2019
2.3499999,373,1,2019
2.3900001,373,1,2019
2.4000001,373,1,2019
2.4000001,373,2,2019
2.45,373,1,2019
2.45,373,2,2019
2.49,373,1,2019
2.49,373,2,2019
2.49,373,3,2019
2.49,373,4,2019
2.49,373,5,2019
2.5,373,1,2019
2.5,373,2,2019
2.5,373,3,2019
2.5,373,4,2019
2.5899999,373,1,2019
2.5999999,373,1,2019
2.5999999,373,2,2019
2.5999999,373,3,2019
2.5999999,373,4,2019
2.5999999,373,5,2019
2.6500001,373,1,2019
2.6500001,373,2,2019
2.6900001,373,1,2019
2.7,373,1,2019
2.75,373,1,2019
2.75,373,2,2019
2.79,373,1,2019
2.8,373,1,2019
2.8,373,2,2019
2.8,373,3,2019
2.8,373,4,2019
2.8,373,5,2019
2.8,373,6,2019
2.8499999,373,1,2019
2.8499999,373,2,2019
2.8499999,373,3,2019
2.8900001,373,1,2019
2.9000001,373,1,2019
2.9000001,373,2,2019
2.9000001,373,3,2019
2.9000001,373,4,2019
2.9000001,373,5,2019
2.9000001,373,6,2019
2.95,373,1,2019
3,373,1,2019
3,373,2,2019
3,373,3,2019
3,373,4,2019
3,373,5,2019
3,373,6,2019
3,373,7,2019
3.05,373,1,2019
3.05,373,2,2019
3.05,373,3,2019
3.0899999,373,1,2019
3.0899999,373,2,2019
3.0999999,373,1,2019
3.0999999,373,2,2019
3.0999999,373,3,2019
3.0999999,373,4,2019
3.0999999,373,5,2019
3.0999999,373,6,2019
3.0999999,373,7,2019
3.1500001,373,1,2019
3.1500001,373,2,2019
3.1900001,373,1,2019
3.2,373,1,2019
3.2,373,2,2019
3.2,373,3,2019
3.2,373,4,2019
3.2,373,5,2019
3.2,373,6,2019
3.2,373,7,2019
3.2,373,8,2019
3.2,373,9,2019
3.25,373,1,2019
3.3,373,1,2019
3.3,373,2,2019
3.3,373,3,2019
3.3,373,4,2019
3.3,373,5,2019
3.3,373,6,2019
3.3,373,7,2019
3.3,373,8,2019
3.3499999,373,1,2019
3.3499999,373,2,2019
3.3499999,373,3,2019
3.3499999,373,4,2019
3.3499999,373,5,2019
3.3499999,373,6,2019
3.3900001,373,1,2019
3.4000001,373,1,2019
3.4000001,373,2,2019
3.4000001,373,3,2019
3.4000001,373,4,2019
3.4000001,373,5,2019
3.4000001,373,6,2019
3.4000001,373,7,2019
3.45,373,1,2019
3.45,373,2,2019
3.45,373,3,2019
3.45,373,4,2019
3.49,373,1,2019
3.5,373,1,2019
3.5,373,2,2019
3.5,373,3,2019
3.5,373,4,2019
3.5,373,5,2019
3.5,373,6,2019
3.5,373,7,2019
3.5,373,8,2019
3.5,373,9,2019
3.5,373,10,2019
3.5,373,11,2019
3.55,373,1,2019
3.5999999,373,1,2019
3.5999999,373,2,2019
3.5999999,373,3,2019
3.5999999,373,4,2019
3.5999999,373,5,2019
3.5999999,373,6,2019
3.5999999,373,7,2019
3.5999999,373,8,2019
3.5999999,373,9,2019
3.5999999,373,10,2019
3.5999999,373,11,2019
3.6500001,373,1,2019
3.6500001,373,2,2019
3.6500001,373,3,2019
3.6900001,373,1,2019
3.7,373,1,2019
3.7,373,2,2019
3.7,373,3,2019
3.7,373,4,2019
3.7,373,5,2019
3.7,373,6,2019
3.7,373,7,2019
3.7,373,8,2019
3.7,373,9,2019
3.75,373,1,2019
3.75,373,2,2019
3.75,373,3,2019
3.75,373,4,2019
3.8,373,1,2019
3.8,373,2,2019
3.8,373,3,2019
3.8,373,4,2019
3.8,373,5,2019
3.8,373,6,2019
3.8,373,7,2019
3.8,373,8,2019
3.8,373,9,2019
3.8,373,10,2019
3.8,373,11,2019
3.8499999,373,1,2019
3.8499999,373,2,2019
3.8499999,373,3,2019
3.9000001,373,1,2019
3.9000001,373,2,2019
3.9000001,373,3,2019
3.9000001,373,4,2019
3.9000001,373,5,2019
3.9000001,373,6,2019
3.9000001,373,7,2019
3.9000001,373,8,2019
3.9000001,373,9,2019
3.9000001,373,10,2019
3.9000001,373,11,2019
3.95,373,1,2019
3.95,373,2,2019
4,373,1,2019
4,373,2,2019
4,373,3,2019
4,373,4,2019
4,373,5,2019
4.0500002,373,1,2019
4.0999999,373,1,2019
4.1999998,373,1,2019
4.1999998,373,2,2019
4.3000002,373,1,2019
4.3499999,373,1,2019
4.3499999,373,2,2019
4.4000001,373,1,2019
4.5,373,1,2019
4.5500002,373,1,2019
4.5500002,373,2,2019
4.5999999,373,1,2019
4.6999998,373,1,2019
4.8000002,373,1,2019
4.8000002,373,2,2019
4.8499999,373,1,2019
4.8499999,373,2,2019
5.0999999,373,1,2019
5.3499999,373,1,2019
5.5500002,373,1,2019
5.8000002,373,1,2019
5.8499999,373,1,2019
1.6900001,374,1,2019
1.6900001,374,2,2019
1.6900001,374,3,2019
1.7,374,1,2019
1.75,374,1,2019
1.75,374,2,2019
1.79,374,1,2019
1.79,374,2,2019
1.8,374,1,2019
1.89,374,1,2019
1.89,374,2,2019
1.89,374,3,2019
1.89,374,4,2019
1.89,374,5,2019
1.89,374,6,2019
1.89,374,7,2019
1.89,374,8,2019
1.9,374,1,2019
1.99,374,1,2019
1.99,374,2,2019
1.99,374,3,2019
1.99,374,4,2019
1.99,374,5,2019
1.99,374,6,2019
1.99,374,7,2019
1.99,374,8,2019
1.99,374,9,2019
1.99,374,10,2019
1.99,374,11,2019
1.99,374,12,2019
1.99,374,13,2019
1.99,374,14,2019
1.99,374,15,2019
1.99,374,16,2019
1.99,374,17,2019
1.99,374,18,2019
1.99,374,19,2019
1.99,374,20,2019
1.99,374,21,2019
1.99,374,22,2019
1.99,374,23,2019
1.99,374,24,2019
1.99,374,25,2019
1.99,374,26,2019
1.99,374,27,2019
1.99,374,28,2019
1.99,374,29,2019
1.99,374,30,2019
1.99,374,31,2019
1.99,374,32,2019
1.99,374,33,2019
1.99,374,34,2019
2,374,1,2019
2.0999999,374,1,2019
2.1500001,374,1,2019
2.1900001,374,1,2019
2.2,374,1,2019
2.2,374,2,2019
2.2,374,3,2019
2.29,374,1,2019
2.29,374,2,2019
2.29,374,3,2019
2.29,374,4,2019
2.29,374,5,2019
2.29,374,6,2019
2.29,374,7,2019
2.29,374,8,2019
2.29,374,9,2019
2.3,374,1,2019
2.3499999,374,1,2019
2.3499999,374,2,2019
2.3900001,374,1,2019
2.3900001,374,2,2019
2.4000001,374,1,2019
2.4000001,374,2,2019
2.45,374,1,2019
2.45,374,2,2019
2.49,374,1,2019
2.49,374,2,2019
2.49,374,3,2019
2.49,374,4,2019
2.5,374,1,2019
2.5,374,2,2019
2.5,374,3,2019
2.55,374,1,2019
2.5899999,374,1,2019
2.5999999,374,1,2019
2.5999999,374,2,2019
2.5999999,374,3,2019
2.5999999,374,4,2019
2.6500001,374,1,2019
2.6500001,374,2,2019
2.6900001,374,1,2019
2.7,374,1,2019
2.75,374,1,2019
2.75,374,2,2019
2.79,374,1,2019
2.8,374,1,2019
2.8,374,2,2019
2.8,374,3,2019
2.8,374,4,2019
2.8,374,5,2019
2.8,374,6,2019
2.8499999,374,1,2019
2.8499999,374,2,2019
2.8499999,374,3,2019
2.8900001,374,1,2019
2.9000001,374,1,2019
2.9000001,374,2,2019
2.9000001,374,3,2019
2.9000001,374,4,2019
2.9000001,374,5,2019
2.9000001,374,6,2019
2.9000001,374,7,2019
2.95,374,1,2019
2.95,374,2,2019
2.95,374,3,2019
3,374,1,2019
3,374,2,2019
3,374,3,2019
3,374,4,2019
3,374,5,2019
3,374,6,2019
3,374,7,2019
3,374,8,2019
3.05,374,1,2019
3.05,374,2,2019
3.0899999,374,1,2019
3.0999999,374,1,2019
3.0999999,374,2,2019
3.0999999,374,3,2019
3.0999999,374,4,2019
3.0999999,374,5,2019
3.0999999,374,6,2019
3.1500001,374,1,2019
3.1500001,374,2,2019
3.1500001,374,3,2019
3.1900001,374,1,2019
3.2,374,1,2019
3.2,374,2,2019
3.2,374,3,2019
3.2,374,4,2019
3.2,374,5,2019
3.2,374,6,2019
3.2,374,7,2019
3.24,374,1,2019
3.25,374,1,2019
3.25,374,2,2019
3.3,374,1,2019
3.3,374,2,2019
3.3,374,3,2019
3.3,374,4,2019
3.3,374,5,2019
3.3,374,6,2019
3.3,374,7,2019
3.3,374,8,2019
3.3,374,9,2019
3.3,374,10,2019
3.3499999,374,1,2019
3.3499999,374,2,2019
3.3499999,374,3,2019
3.3499999,374,4,2019
3.3900001,374,1,2019
3.3900001,374,2,2019
3.4000001,374,1,2019
3.4000001,374,2,2019
3.4000001,374,3,2019
3.4000001,374,4,2019
3.4000001,374,5,2019
3.4000001,374,6,2019
3.4000001,374,7,2019
3.4000001,374,8,2019
3.4000001,374,9,2019
3.4000001,374,10,2019
3.45,374,1,2019
3.45,374,2,2019
3.49,374,1,2019
3.5,374,1,2019
3.5,374,2,2019
3.5,374,3,2019
3.5,374,4,2019
3.5,374,5,2019
3.5,374,6,2019
3.5,374,7,2019
3.5,374,8,2019
3.5,374,9,2019
3.5,374,10,2019
3.5999999,374,1,2019
3.5999999,374,2,2019
3.5999999,374,3,2019
3.5999999,374,4,2019
3.5999999,374,5,2019
3.5999999,374,6,2019
3.5999999,374,7,2019
3.5999999,374,8,2019
3.5999999,374,9,2019
3.5999999,374,10,2019
3.5999999,374,11,2019
3.5999999,374,12,2019
3.6500001,374,1,2019
3.6500001,374,2,2019
3.6900001,374,1,2019
3.7,374,1,2019
3.7,374,2,2019
3.7,374,3,2019
3.7,374,4,2019
3.7,374,5,2019
3.7,374,6,2019
3.7,374,7,2019
3.7,374,8,2019
3.7,374,9,2019
3.75,374,1,2019
3.75,374,2,2019
3.75,374,3,2019
3.8,374,1,2019
3.8,374,2,2019
3.8,374,3,2019
3.8,374,4,2019
3.8,374,5,2019
3.8,374,6,2019
3.8,374,7,2019
3.8,374,8,2019
3.8,374,9,2019
3.8499999,374,1,2019
3.8499999,374,2,2019
3.8499999,374,3,2019
3.9000001,374,1,2019
3.9000001,374,2,2019
3.9000001,374,3,2019
3.9000001,374,4,2019
3.9000001,374,5,2019
3.9000001,374,6,2019
3.9000001,374,7,2019
3.9000001,374,8,2019
3.9000001,374,9,2019
3.9000001,374,10,2019
3.9000001,374,11,2019
3.9000001,374,12,2019
3.9000001,374,13,2019
3.9000001,374,14,2019
3.95,374,1,2019
3.95,374,2,2019
3.95,374,3,2019
3.95,374,4,2019
4,374,1,2019
4,374,2,2019
4,374,3,2019
4,374,4,2019
4,374,5,2019
4,374,6,2019
4.0500002,374,1,2019
4.0999999,374,1,2019
4.1500001,374,1,2019
4.1999998,374,1,2019
4.1999998,374,2,2019
4.3000002,374,1,2019
4.3000002,374,2,2019
4.3499999,374,1,2019
4.3499999,374,2,2019
4.4000001,374,1,2019
4.5500002,374,1,2019
4.5500002,374,2,2019
4.5999999,374,1,2019
4.6999998,374,1,2019
4.8000002,374,1,2019
4.8000002,374,2,2019
4.8000002,374,3,2019
4.9000001,374,1,2019
4.9000001,374,2,2019
4.9499998,374,1,2019
5.1500001,374,1,2019
5.1999998,374,1,2019
5.3499999,374,1,2019
5.5500002,374,1,2019
5.8000002,374,1,2019
5.8499999,374,1,2019
1.6900001,375,1,2019
1.6900001,375,2,2019
1.6900001,375,3,2019
1.7,375,1,2019
1.75,375,1,2019
1.75,375,2,2019
1.79,375,1,2019
1.79,375,2,2019
1.8,375,1,2019
1.89,375,1,2019
1.89,375,2,2019
1.89,375,3,2019
1.89,375,4,2019
1.89,375,5,2019
1.89,375,6,2019
1.89,375,7,2019
1.89,375,8,2019
1.9,375,1,2019
1.9,375,2,2019
1.99,375,1,2019
1.99,375,2,2019
1.99,375,3,2019
1.99,375,4,2019
1.99,375,5,2019
1.99,375,6,2019
1.99,375,7,2019
1.99,375,8,2019
1.99,375,9,2019
1.99,375,10,2019
1.99,375,11,2019
1.99,375,12,2019
1.99,375,13,2019
1.99,375,14,2019
1.99,375,15,2019
1.99,375,16,2019
1.99,375,17,2019
1.99,375,18,2019
1.99,375,19,2019
1.99,375,20,2019
1.99,375,21,2019
1.99,375,22,2019
1.99,375,23,2019
1.99,375,24,2019
1.99,375,25,2019
1.99,375,26,2019
1.99,375,27,2019
1.99,375,28,2019
1.99,375,29,2019
1.99,375,30,2019
1.99,375,31,2019
1.99,375,32,2019
1.99,375,33,2019
2,375,1,2019
2.0999999,375,1,2019
2.1500001,375,1,2019
2.1900001,375,1,2019
2.2,375,1,2019
2.2,375,2,2019
2.25,375,1,2019
2.29,375,1,2019
2.29,375,2,2019
2.29,375,3,2019
2.29,375,4,2019
2.29,375,5,2019
2.29,375,6,2019
2.29,375,7,2019
2.29,375,8,2019
2.29,375,9,2019
2.29,375,10,2019
2.3,375,1,2019
2.3499999,375,1,2019
2.3499999,375,2,2019
2.3900001,375,1,2019
2.3900001,375,2,2019
2.4000001,375,1,2019
2.4000001,375,2,2019
2.45,375,1,2019
2.49,375,1,2019
2.49,375,2,2019
2.5,375,1,2019
2.5,375,2,2019
2.5,375,3,2019
2.55,375,1,2019
2.55,375,2,2019
2.5899999,375,1,2019
2.5899999,375,2,2019
2.5999999,375,1,2019
2.5999999,375,2,2019
2.5999999,375,3,2019
2.5999999,375,4,2019
2.6500001,375,1,2019
2.6500001,375,2,2019
2.6900001,375,1,2019
2.7,375,1,2019
2.7,375,2,2019
2.79,375,1,2019
2.8,375,1,2019
2.8,375,2,2019
2.8,375,3,2019
2.8,375,4,2019
2.8,375,5,2019
2.8,375,6,2019
2.8499999,375,1,2019
2.8499999,375,2,2019
2.8900001,375,1,2019
2.9000001,375,1,2019
2.9000001,375,2,2019
2.9000001,375,3,2019
2.9000001,375,4,2019
2.9000001,375,5,2019
2.9000001,375,6,2019
2.9000001,375,7,2019
2.9000001,375,8,2019
2.95,375,1,2019
2.95,375,2,2019
2.95,375,3,2019
3,375,1,2019
3,375,2,2019
3,375,3,2019
3,375,4,2019
3,375,5,2019
3,375,6,2019
3.05,375,1,2019
3.05,375,2,2019
3.0899999,375,1,2019
3.0999999,375,1,2019
3.0999999,375,2,2019
3.0999999,375,3,2019
3.0999999,375,4,2019
3.0999999,375,5,2019
3.0999999,375,6,2019
3.1500001,375,1,2019
3.1500001,375,2,2019
3.1500001,375,3,2019
3.1900001,375,1,2019
3.2,375,1,2019
3.2,375,2,2019
3.2,375,3,2019
3.2,375,4,2019
3.2,375,5,2019
3.25,375,1,2019
3.25,375,2,2019
3.3,375,1,2019
3.3,375,2,2019
3.3,375,3,2019
3.3,375,4,2019
3.3,375,5,2019
3.3,375,6,2019
3.3,375,7,2019
3.3,375,8,2019
3.3,375,9,2019
3.3,375,10,2019
3.3,375,11,2019
3.3499999,375,1,2019
3.3499999,375,2,2019
3.3499999,375,3,2019
3.3499999,375,4,2019
3.3499999,375,5,2019
3.3499999,375,6,2019
3.3900001,375,1,2019
3.4000001,375,1,2019
3.4000001,375,2,2019
3.4000001,375,3,2019
3.4000001,375,4,2019
3.4000001,375,5,2019
3.4000001,375,6,2019
3.4000001,375,7,2019
3.4000001,375,8,2019
3.4000001,375,9,2019
3.4000001,375,10,2019
3.45,375,1,2019
3.45,375,2,2019
3.49,375,1,2019
3.5,375,1,2019
3.5,375,2,2019
3.5,375,3,2019
3.5,375,4,2019
3.5,375,5,2019
3.5,375,6,2019
3.5,375,7,2019
3.55,375,1,2019
3.55,375,2,2019
3.5999999,375,1,2019
3.5999999,375,2,2019
3.5999999,375,3,2019
3.5999999,375,4,2019
3.5999999,375,5,2019
3.5999999,375,6,2019
3.5999999,375,7,2019
3.5999999,375,8,2019
3.5999999,375,9,2019
3.5999999,375,10,2019
3.5999999,375,11,2019
3.5999999,375,12,2019
3.5999999,375,13,2019
3.5999999,375,14,2019
3.5999999,375,15,2019
3.6500001,375,1,2019
3.6500001,375,2,2019
3.7,375,1,2019
3.7,375,2,2019
3.7,375,3,2019
3.7,375,4,2019
3.7,375,5,2019
3.7,375,6,2019
3.7,375,7,2019
3.7,375,8,2019
3.7,375,9,2019
3.75,375,1,2019
3.75,375,2,2019
3.75,375,3,2019
3.8,375,1,2019
3.8,375,2,2019
3.8,375,3,2019
3.8,375,4,2019
3.8,375,5,2019
3.8499999,375,1,2019
3.8499999,375,2,2019
3.8499999,375,3,2019
3.8499999,375,4,2019
3.8499999,375,5,2019
3.9000001,375,1,2019
3.9000001,375,2,2019
3.9000001,375,3,2019
3.9000001,375,4,2019
3.9000001,375,5,2019
3.9000001,375,6,2019
3.9000001,375,7,2019
3.9000001,375,8,2019
3.9000001,375,9,2019
3.9000001,375,10,2019
3.9000001,375,11,2019
3.95,375,1,2019
3.95,375,2,2019
3.95,375,3,2019
3.95,375,4,2019
3.95,375,5,2019
4,375,1,2019
4,375,2,2019
4,375,3,2019
4,375,4,2019
4,375,5,2019
4,375,6,2019
4,375,7,2019
4,375,8,2019
4.0500002,375,1,2019
4.0500002,375,2,2019
4.1500001,375,1,2019
4.1999998,375,1,2019
4.1999998,375,2,2019
4.3000002,375,1,2019
4.3000002,375,2,2019
4.3499999,375,1,2019
4.3499999,375,2,2019
4.5500002,375,1,2019
4.5999999,375,1,2019
4.6999998,375,1,2019
4.8000002,375,1,2019
4.8000002,375,2,2019
4.9000001,375,1,2019
4.9000001,375,2,2019
4.9499998,375,1,2019
5,375,1,2019
5,375,2,2019
5.1500001,375,1,2019
5.3000002,375,1,2019
5.5500002,375,1,2019
5.5999999,375,1,2019
5.8499999,375,1,2019
5.8499999,375,2,2019
1.6900001,376,1,2019
1.6900001,376,2,2019
1.6900001,376,3,2019
1.7,376,1,2019
1.75,376,1,2019
1.75,376,2,2019
1.79,376,1,2019
1.79,376,2,2019
1.8,376,1,2019
1.89,376,1,2019
1.89,376,2,2019
1.89,376,3,2019
1.89,376,4,2019
1.89,376,5,2019
1.89,376,6,2019
1.89,376,7,2019
1.89,376,8,2019
1.9,376,1,2019
1.9,376,2,2019
1.99,376,1,2019
1.99,376,2,2019
1.99,376,3,2019
1.99,376,4,2019
1.99,376,5,2019
1.99,376,6,2019
1.99,376,7,2019
1.99,376,8,2019
1.99,376,9,2019
1.99,376,10,2019
1.99,376,11,2019
1.99,376,12,2019
1.99,376,13,2019
1.99,376,14,2019
1.99,376,15,2019
1.99,376,16,2019
1.99,376,17,2019
1.99,376,18,2019
1.99,376,19,2019
1.99,376,20,2019
1.99,376,21,2019
1.99,376,22,2019
1.99,376,23,2019
1.99,376,24,2019
1.99,376,25,2019
1.99,376,26,2019
1.99,376,27,2019
1.99,376,28,2019
1.99,376,29,2019
1.99,376,30,2019
1.99,376,31,2019
1.99,376,32,2019
1.99,376,33,2019
1.99,376,34,2019
2,376,1,2019
2.0999999,376,1,2019
2.1500001,376,1,2019
2.1900001,376,1,2019
2.2,376,1,2019
2.2,376,2,2019
2.25,376,1,2019
2.25,376,2,2019
2.29,376,1,2019
2.29,376,2,2019
2.29,376,3,2019
2.29,376,4,2019
2.29,376,5,2019
2.29,376,6,2019
2.29,376,7,2019
2.29,376,8,2019
2.3,376,1,2019
2.3499999,376,1,2019
2.3900001,376,1,2019
2.3900001,376,2,2019
2.3900001,376,3,2019
2.4000001,376,1,2019
2.45,376,1,2019
2.45,376,2,2019
2.49,376,1,2019
2.49,376,2,2019
2.5,376,1,2019
2.5,376,2,2019
2.5,376,3,2019
2.55,376,1,2019
2.55,376,2,2019
2.5899999,376,1,2019
2.5899999,376,2,2019
2.5999999,376,1,2019
2.5999999,376,2,2019
2.5999999,376,3,2019
2.5999999,376,4,2019
2.6500001,376,1,2019
2.6900001,376,1,2019
2.7,376,1,2019
2.7,376,2,2019
2.7,376,3,2019
2.79,376,1,2019
2.8,376,1,2019
2.8,376,2,2019
2.8,376,3,2019
2.8,376,4,2019
2.8,376,5,2019
2.8,376,6,2019
2.8499999,376,1,2019
2.8499999,376,2,2019
2.8900001,376,1,2019
2.9000001,376,1,2019
2.9000001,376,2,2019
2.9000001,376,3,2019
2.9000001,376,4,2019
2.9000001,376,5,2019
2.9000001,376,6,2019
2.9000001,376,7,2019
2.9000001,376,8,2019
2.9000001,376,9,2019
2.95,376,1,2019
2.95,376,2,2019
2.95,376,3,2019
3,376,1,2019
3,376,2,2019
3,376,3,2019
3,376,4,2019
3,376,5,2019
3,376,6,2019
3.05,376,1,2019
3.0899999,376,1,2019
3.0999999,376,1,2019
3.0999999,376,2,2019
3.0999999,376,3,2019
3.0999999,376,4,2019
3.0999999,376,5,2019
3.1500001,376,1,2019
3.1500001,376,2,2019
3.1500001,376,3,2019
3.1500001,376,4,2019
3.1900001,376,1,2019
3.2,376,1,2019
3.2,376,2,2019
