name,price,p,newDate
Cigarettes,10,8.9799995,2014-10-01
Cigarettes,1020,.070000648,2014-10-01
Cigarettes,2030,.010000229,2014-10-01
Cigarettes,3040,0,2014-10-01
Cigarettes,4050,.079999924,2014-10-01
Cigarettes,5060,.029999733,2014-10-01
Cigarettes,6070,.079999924,2014-10-01
Cigarettes,7080,.039999962,2014-10-01
Cigarettes,8090,.10999966,2014-10-01
Men's socks,10,1.14,2014-10-01
Men's socks,1020,.060000062,2014-10-01
Men's socks,2030,.13,2014-10-01
Men's socks,3040,.38,2014-10-01
Men's socks,4050,.28999996,2014-10-01
Men's socks,5060,.4000001,2014-10-01
Men's socks,6070,1.3299999,2014-10-01
Men's socks,7080,1.1700001,2014-10-01
Men's socks,8090,5.0999999,2014-10-01
Lettuce,10,.49000001,2014-11-01
Lettuce,1020,0,2014-11-01
Lettuce,2030,.11000001,2014-11-01
Lettuce,3040,0,2014-11-01
Lettuce,4050,.099999964,2014-11-01
Lettuce,5060,.10000002,2014-11-01
Lettuce,6070,.099999964,2014-11-01
Lettuce,7080,.090000033,2014-11-01
Lettuce,8090,.0099999905,2014-11-01
Pub Meal,10,5.395,2014-11-01
Pub Meal,1020,.60500002,2014-11-01
Pub Meal,2030,.5999999,2014-11-01
Pub Meal,3040,.3499999,2014-11-01
Pub Meal,4050,.6500001,2014-11-01
Pub Meal,5060,.69000006,2014-11-01
Pub Meal,6070,.65999985,2014-11-01
Pub Meal,7080,1,2014-11-01
Pub Meal,8090,1,2014-11-01
Cigarettes,10,8.9799995,2014-11-01
Cigarettes,1020,.070000648,2014-11-01
Cigarettes,2030,.010000229,2014-11-01
Cigarettes,3040,.0050001144,2014-11-01
Cigarettes,4050,.074999809,2014-11-01
Cigarettes,5060,.029999733,2014-11-01
Cigarettes,6070,.079999924,2014-11-01
Cigarettes,7080,.039999962,2014-11-01
Cigarettes,8090,.06000042,2014-11-01
Men's socks,10,1,2014-11-01
Men's socks,1020,.20000005,2014-11-01
Men's socks,2030,.13,2014-11-01
Men's socks,3040,.38,2014-11-01
Men's socks,4050,.28999996,2014-11-01
Men's socks,5060,.4000001,2014-11-01
Men's socks,6070,1.1999998,2014-11-01
Men's socks,7080,.9000001,2014-11-01
Men's socks,8090,5.4499998,2014-11-01
Lettuce,10,.44999999,2014-12-01
Lettuce,1020,.040000021,2014-12-01
Lettuce,2030,0,2014-12-01
Lettuce,3040,.11000001,2014-12-01
Lettuce,4050,0,2014-12-01
Lettuce,5060,.14999998,2014-12-01
Lettuce,6070,.10000002,2014-12-01
Lettuce,7080,.049999952,2014-12-01
Lettuce,8090,.10000002,2014-12-01
Pub Meal,10,5.4499998,2014-12-01
Pub Meal,1020,.55000019,2014-12-01
Pub Meal,2030,.5999999,2014-12-01
Pub Meal,3040,.3499999,2014-12-01
Pub Meal,4050,.6500001,2014-12-01
Pub Meal,5060,.69000006,2014-12-01
Pub Meal,6070,.69999981,2014-12-01
Pub Meal,7080,.96000004,2014-12-01
Pub Meal,8090,1.1400003,2014-12-01
Cigarettes,10,8.9799995,2014-12-01
Cigarettes,1020,.070000648,2014-12-01
Cigarettes,2030,.010000229,2014-12-01
Cigarettes,3040,.039999962,2014-12-01
Cigarettes,4050,.039999962,2014-12-01
Cigarettes,5060,.029999733,2014-12-01
Cigarettes,6070,.079999924,2014-12-01
Cigarettes,7080,.039999962,2014-12-01
Cigarettes,8090,.11999989,2014-12-01
Men's socks,10,1,2014-12-01
Men's socks,1020,.20000005,2014-12-01
Men's socks,2030,.19999993,2014-12-01
Men's socks,3040,.60000002,2014-12-01
Men's socks,4050,.1400001,2014-12-01
Men's socks,5060,.25999999,2014-12-01
Men's socks,6070,1.3999999,2014-12-01
Men's socks,7080,1.1499999,2014-12-01
Men's socks,8090,5.0500002,2014-12-01
Lettuce,10,.44999999,2015-01-01
Lettuce,1020,.040000021,2015-01-01
Lettuce,2030,0,2015-01-01
Lettuce,3040,.11000001,2015-01-01
Lettuce,4050,.099999964,2015-01-01
Lettuce,5060,.15000004,2015-01-01
Lettuce,6070,.049999952,2015-01-01
Lettuce,7080,.090000033,2015-01-01
Lettuce,8090,.0099999905,2015-01-01
Pub Meal,10,5.4499998,2015-01-01
Pub Meal,1020,.64000034,2015-01-01
Pub Meal,2030,.50999975,2015-01-01
Pub Meal,3040,.3499999,2015-01-01
Pub Meal,4050,.64500046,2015-01-01
Pub Meal,5060,.69499969,2015-01-01
Pub Meal,6070,.69999981,2015-01-01
Pub Meal,7080,.96000004,2015-01-01
Pub Meal,8090,1.0500002,2015-01-01
Cigarettes,10,8.9799995,2015-01-01
Cigarettes,1020,.070000648,2015-01-01
Cigarettes,2030,.010000229,2015-01-01
Cigarettes,3040,.039999962,2015-01-01
Cigarettes,4050,.039999962,2015-01-01
Cigarettes,5060,.029999733,2015-01-01
Cigarettes,6070,.11999989,2015-01-01
Cigarettes,7080,0,2015-01-01
Cigarettes,8090,.11999989,2015-01-01
Men's socks,10,1,2015-01-01
Men's socks,1020,.20000005,2015-01-01
Men's socks,2030,0,2015-01-01
Men's socks,3040,.46999991,2015-01-01
Men's socks,4050,.33000004,2015-01-01
Men's socks,5060,.4000001,2015-01-01
Men's socks,6070,.5999999,2015-01-01
Men's socks,7080,1.5,2015-01-01
Men's socks,8090,5.4699993,2015-01-01
Lettuce,10,.44999999,2015-02-01
Lettuce,1020,.040000021,2015-02-01
Lettuce,2030,0,2015-02-01
Lettuce,3040,.11000001,2015-02-01
Lettuce,4050,0,2015-02-01
Lettuce,5060,.19,2015-02-01
Lettuce,6070,.099999964,2015-02-01
Lettuce,7080,.0099999905,2015-02-01
Lettuce,8090,.090000033,2015-02-01
Pub Meal,10,5.4899998,2015-02-01
Pub Meal,1020,.5,2015-02-01
Pub Meal,2030,.61000013,2015-02-01
Pub Meal,3040,.3499999,2015-02-01
Pub Meal,4050,.55000019,2015-02-01
Pub Meal,5060,.75,2015-02-01
Pub Meal,6070,.73999977,2015-02-01
Pub Meal,7080,.96000004,2015-02-01
Pub Meal,8090,1.1400003,2015-02-01
Cigarettes,10,8.9799995,2015-02-01
Cigarettes,1020,.080000877,2015-02-01
Cigarettes,2030,.039999962,2015-02-01
Cigarettes,3040,.039999962,2015-02-01
Cigarettes,4050,.029999733,2015-02-01
Cigarettes,5060,.029999733,2015-02-01
Cigarettes,6070,.090000153,2015-02-01
Cigarettes,7080,.079999924,2015-02-01
Cigarettes,8090,.11999989,2015-02-01
Men's socks,10,1.0699999,2015-02-01
Men's socks,1020,.13000011,2015-02-01
Men's socks,2030,0,2015-02-01
Men's socks,3040,.2299999,2015-02-01
Men's socks,4050,.57000005,2015-02-01
Men's socks,5060,.4000001,2015-02-01
Men's socks,6070,.5999999,2015-02-01
Men's socks,7080,1.5,2015-02-01
Men's socks,8090,5.5,2015-02-01
Lettuce,10,.47,2015-03-01
Lettuce,1020,.020000011,2015-03-01
Lettuce,2030,0,2015-03-01
Lettuce,3040,.11000001,2015-03-01
Lettuce,4050,0,2015-03-01
Lettuce,5060,.099999964,2015-03-01
Lettuce,6070,.10000002,2015-03-01
Lettuce,7080,.099999964,2015-03-01
Lettuce,8090,0,2015-03-01
Pub Meal,10,5.4899998,2015-03-01
Pub Meal,1020,.5,2015-03-01
Pub Meal,2030,.61000013,2015-03-01
Pub Meal,3040,.3499999,2015-03-01
Pub Meal,4050,.55000019,2015-03-01
Pub Meal,5060,.78999996,2015-03-01
Pub Meal,6070,.69999981,2015-03-01
Pub Meal,7080,.96000004,2015-03-01
Pub Meal,8090,1.1400003,2015-03-01
Cigarettes,10,8.9799995,2015-03-01
Cigarettes,1020,.080000877,2015-03-01
Cigarettes,2030,.039999962,2015-03-01
Cigarettes,3040,.039999962,2015-03-01
Cigarettes,4050,.029999733,2015-03-01
Cigarettes,5060,.029999733,2015-03-01
Cigarettes,6070,.090000153,2015-03-01
Cigarettes,7080,.070000648,2015-03-01
Cigarettes,8090,.12999916,2015-03-01
Men's socks,10,1.14,2015-03-01
Men's socks,1020,.060000062,2015-03-01
Men's socks,2030,0,2015-03-01
Men's socks,3040,.2299999,2015-03-01
Men's socks,4050,.57000005,2015-03-01
Men's socks,5060,.4000001,2015-03-01
Men's socks,6070,.5999999,2015-03-01
Men's socks,7080,1.5,2015-03-01
Men's socks,8090,5.5,2015-03-01
Lettuce,10,.44999999,2015-04-01
Lettuce,1020,.040000021,2015-04-01
Lettuce,2030,.0099999905,2015-04-01
Lettuce,3040,.10000002,2015-04-01
Lettuce,4050,.089999974,2015-04-01
Lettuce,5060,.10000002,2015-04-01
Lettuce,6070,.10999995,2015-04-01
Lettuce,7080,0,2015-04-01
Lettuce,8090,.090000033,2015-04-01
Pub Meal,10,5.4899998,2015-04-01
Pub Meal,1020,.66000032,2015-04-01
Pub Meal,2030,.44999981,2015-04-01
Pub Meal,3040,.3499999,2015-04-01
Pub Meal,4050,.64000034,2015-04-01
Pub Meal,5060,.80999947,2015-04-01
Pub Meal,6070,.60000038,2015-04-01
Pub Meal,7080,.94999981,2015-04-01
Pub Meal,8090,1.1400003,2015-04-01
Cigarettes,10,9.1499996,2015-04-01
Cigarettes,1020,.050000191,2015-04-01
Cigarettes,2030,.06000042,2015-04-01
Cigarettes,3040,.029999733,2015-04-01
Cigarettes,4050,.010000229,2015-04-01
Cigarettes,5060,.050000191,2015-04-01
Cigarettes,6070,.11999989,2015-04-01
Cigarettes,7080,.069999695,2015-04-01
Cigarettes,8090,.18999958,2015-04-01
Men's socks,10,1.14,2015-04-01
Men's socks,1020,.060000062,2015-04-01
Men's socks,2030,0,2015-04-01
Men's socks,3040,.46999991,2015-04-01
Men's socks,4050,.33000004,2015-04-01
Men's socks,5060,.4000001,2015-04-01
Men's socks,6070,.5999999,2015-04-01
Men's socks,7080,1.9000001,2015-04-01
Men's socks,8090,5.0999999,2015-04-01
Lettuce,10,.44999999,2015-05-01
Lettuce,1020,.040000021,2015-05-01
Lettuce,2030,.0099999905,2015-05-01
Lettuce,3040,.10000002,2015-05-01
Lettuce,4050,0,2015-05-01
Lettuce,5060,.17999995,2015-05-01
Lettuce,6070,.12,2015-05-01
Lettuce,7080,0,2015-05-01
Lettuce,8090,.090000033,2015-05-01
Pub Meal,10,5.4899998,2015-05-01
Pub Meal,1020,.76000023,2015-05-01
Pub Meal,2030,.3499999,2015-05-01
Pub Meal,3040,.38999987,2015-05-01
Pub Meal,4050,.61000013,2015-05-01
Pub Meal,5060,.79999971,2015-05-01
Pub Meal,6070,.59000015,2015-05-01
Pub Meal,7080,.96000004,2015-05-01
Pub Meal,8090,1.3000002,2015-05-01
Cigarettes,10,9.1499996,2015-05-01
Cigarettes,1020,.070000648,2015-05-01
Cigarettes,2030,.069999695,2015-05-01
Cigarettes,3040,.010000229,2015-05-01
Cigarettes,4050,.050000191,2015-05-01
Cigarettes,5060,.039999962,2015-05-01
Cigarettes,6070,.079999924,2015-05-01
Cigarettes,7080,.10999966,2015-05-01
Cigarettes,8090,.14999962,2015-05-01
Men's socks,10,1.14,2015-05-01
Men's socks,1020,.060000062,2015-05-01
Men's socks,2030,.16499996,2015-05-01
Men's socks,3040,.064999938,2015-05-01
Men's socks,4050,.57000005,2015-05-01
Men's socks,5060,.20000005,2015-05-01
Men's socks,6070,.63499999,2015-05-01
Men's socks,7080,1.79,2015-05-01
Men's socks,8090,5.375,2015-05-01
Lettuce,10,.44999999,2015-06-01
Lettuce,1020,.040000021,2015-06-01
Lettuce,2030,0,2015-06-01
Lettuce,3040,.11000001,2015-06-01
Lettuce,4050,0,2015-06-01
Lettuce,5060,.089999974,2015-06-01
Lettuce,6070,.10000002,2015-06-01
Lettuce,7080,.10999995,2015-06-01
Lettuce,8090,0,2015-06-01
Pub Meal,10,5.625,2015-06-01
Pub Meal,1020,.66499996,2015-06-01
Pub Meal,2030,.30999994,2015-06-01
Pub Meal,3040,.39499998,2015-06-01
Pub Meal,4050,.82999992,2015-06-01
Pub Meal,5060,.67000008,2015-06-01
Pub Meal,6070,.59500027,2015-06-01
Pub Meal,7080,.85999966,2015-06-01
Pub Meal,8090,1.3000002,2015-06-01
Cigarettes,10,9.1499996,2015-06-01
Cigarettes,1020,.070000648,2015-06-01
Cigarettes,2030,.069999695,2015-06-01
Cigarettes,3040,.010000229,2015-06-01
Cigarettes,4050,.050000191,2015-06-01
Cigarettes,5060,.049999237,2015-06-01
Cigarettes,6070,.070000648,2015-06-01
Cigarettes,7080,.099999428,2015-06-01
Cigarettes,8090,.15999985,2015-06-01
Men's socks,10,1.14,2015-06-01
Men's socks,1020,.060000062,2015-06-01
Men's socks,2030,.19999993,2015-06-01
Men's socks,3040,.26999998,2015-06-01
Men's socks,4050,.33000004,2015-06-01
Men's socks,5060,.4000001,2015-06-01
Men's socks,6070,.5999999,2015-06-01
Men's socks,7080,1.75,2015-06-01
Men's socks,8090,5.25,2015-06-01
Lettuce,10,.44999999,2015-07-01
Lettuce,1020,.040000021,2015-07-01
Lettuce,2030,0,2015-07-01
Lettuce,3040,0,2015-07-01
Lettuce,4050,.034999967,2015-07-01
Lettuce,5060,.075000048,2015-07-01
Lettuce,6070,0,2015-07-01
Lettuce,7080,.099999964,2015-07-01
Lettuce,8090,.10000002,2015-07-01
Pub Meal,10,5.5999999,2015-07-01
Pub Meal,1020,.6500001,2015-07-01
Pub Meal,2030,.3499999,2015-07-01
Pub Meal,3040,.49000025,2015-07-01
Pub Meal,4050,.73499966,2015-07-01
Pub Meal,5060,.625,2015-07-01
Pub Meal,6070,.55000019,2015-07-01
Pub Meal,7080,.94999981,2015-07-01
Pub Meal,8090,1.3400002,2015-07-01
Cigarettes,10,9.1499996,2015-07-01
Cigarettes,1020,.070000648,2015-07-01
Cigarettes,2030,.079999924,2015-07-01
Cigarettes,3040,0,2015-07-01
Cigarettes,4050,.050000191,2015-07-01
Cigarettes,5060,.049999237,2015-07-01
Cigarettes,6070,.070000648,2015-07-01
Cigarettes,7080,.10999966,2015-07-01
Cigarettes,8090,.14999962,2015-07-01
Men's socks,10,1.14,2015-07-01
Men's socks,1020,.060000062,2015-07-01
Men's socks,2030,0,2015-07-01
Men's socks,3040,.39999998,2015-07-01
Men's socks,4050,.39999998,2015-07-01
Men's socks,5060,.4000001,2015-07-01
Men's socks,6070,.5999999,2015-07-01
Men's socks,7080,1.75,2015-07-01
Men's socks,8090,5.2399998,2015-07-01
Lettuce,10,.34,2015-08-01
Lettuce,1020,.15000001,2015-08-01
Lettuce,2030,0,2015-08-01
Lettuce,3040,0,2015-08-01
Lettuce,4050,.034999967,2015-08-01
Lettuce,5060,.075000048,2015-08-01
Lettuce,6070,.079999983,2015-08-01
Lettuce,7080,.069999993,2015-08-01
Lettuce,8090,.040000021,2015-08-01
Pub Meal,10,5.625,2015-08-01
Pub Meal,1020,.64499998,2015-08-01
Pub Meal,2030,.32999992,2015-08-01
Pub Meal,3040,.38999987,2015-08-01
Pub Meal,4050,.66000032,2015-08-01
Pub Meal,5060,.74999952,2015-08-01
Pub Meal,6070,.59500027,2015-08-01
Pub Meal,7080,.95499992,2015-08-01
Pub Meal,8090,1.1750002,2015-08-01
Cigarettes,10,9.1999998,2015-08-01
Cigarettes,1020,.020000458,2015-08-01
Cigarettes,2030,.079999924,2015-08-01
Cigarettes,3040,0,2015-08-01
Cigarettes,4050,.050000191,2015-08-01
Cigarettes,5060,.049999237,2015-08-01
Cigarettes,6070,.070000648,2015-08-01
Cigarettes,7080,.10999966,2015-08-01
Cigarettes,8090,.14999962,2015-08-01
Men's socks,10,1.14,2015-08-01
Men's socks,1020,.060000062,2015-08-01
Men's socks,2030,.13,2015-08-01
Men's socks,3040,.099999905,2015-08-01
Men's socks,4050,.57000005,2015-08-01
Men's socks,5060,.4000001,2015-08-01
Men's socks,6070,.26999998,2015-08-01
Men's socks,7080,1.8299999,2015-08-01
Men's socks,8090,5.1000004,2015-08-01
Lettuce,10,.44999999,2015-09-01
Lettuce,1020,.040000021,2015-09-01
Lettuce,2030,0,2015-09-01
Lettuce,3040,0,2015-09-01
Lettuce,4050,.11000001,2015-09-01
Lettuce,5060,0,2015-09-01
Lettuce,6070,.089999974,2015-09-01
Lettuce,7080,.060000002,2015-09-01
Lettuce,8090,.10000002,2015-09-01
Pub Meal,10,5.6500001,2015-09-01
Pub Meal,1020,.63999987,2015-09-01
Pub Meal,2030,.30999994,2015-09-01
Pub Meal,3040,.38999987,2015-09-01
Pub Meal,4050,.61000013,2015-09-01
Pub Meal,5060,.79000044,2015-09-01
Pub Meal,6070,.60999966,2015-09-01
Pub Meal,7080,.94999981,2015-09-01
Pub Meal,8090,1.3000002,2015-09-01
Cigarettes,10,9.1999998,2015-09-01
Cigarettes,1020,.090000153,2015-09-01
Cigarettes,2030,.010000229,2015-09-01
Cigarettes,3040,.050000191,2015-09-01
Cigarettes,4050,.089999199,2015-09-01
Cigarettes,5060,.030000687,2015-09-01
Cigarettes,6070,.029999733,2015-09-01
Cigarettes,7080,.079999924,2015-09-01
Cigarettes,8090,.14999962,2015-09-01
Men's socks,10,1.14,2015-09-01
Men's socks,1020,.060000062,2015-09-01
Men's socks,2030,.13,2015-09-01
Men's socks,3040,.099999905,2015-09-01
Men's socks,4050,.57000005,2015-09-01
Men's socks,5060,.20000005,2015-09-01
Men's socks,6070,.47000003,2015-09-01
Men's socks,7080,1.8299999,2015-09-01
Men's socks,8090,5.4499998,2015-09-01
Lettuce,10,.44999999,2015-10-01
Lettuce,1020,.040000021,2015-10-01
Lettuce,2030,0,2015-10-01
Lettuce,3040,0,2015-10-01
Lettuce,4050,.099999964,2015-10-01
Lettuce,5060,.01000005,2015-10-01
Lettuce,6070,.099999964,2015-10-01
Lettuce,7080,.10000002,2015-10-01
Lettuce,8090,.19,2015-10-01
Pub Meal,10,5.75,2015-10-01
Pub Meal,1020,.53999996,2015-10-01
Pub Meal,2030,.30999994,2015-10-01
Pub Meal,3040,.49000025,2015-10-01
Pub Meal,4050,.65999985,2015-10-01
Pub Meal,5060,.69999981,2015-10-01
Pub Meal,6070,.55000019,2015-10-01
Pub Meal,7080,1,2015-10-01
Pub Meal,8090,1.5,2015-10-01
Cigarettes,10,9.4399996,2015-10-01
Cigarettes,1020,.010000229,2015-10-01
Cigarettes,2030,.020000458,2015-10-01
Cigarettes,3040,.079999924,2015-10-01
Cigarettes,4050,0,2015-10-01
Cigarettes,5060,.029999733,2015-10-01
Cigarettes,6070,.11999989,2015-10-01
Cigarettes,7080,.14000034,2015-10-01
Cigarettes,8090,.14999962,2015-10-01
Men's socks,10,1.14,2015-10-01
Men's socks,1020,.060000062,2015-10-01
Men's socks,2030,.13,2015-10-01
Men's socks,3040,.099999905,2015-10-01
Men's socks,4050,.57000005,2015-10-01
Men's socks,5060,.20000005,2015-10-01
Men's socks,6070,.46000004,2015-10-01
Men's socks,7080,1.8399999,2015-10-01
Men's socks,8090,5.4499998,2015-10-01
Lettuce,10,.44999999,2015-11-01
Lettuce,1020,.040000021,2015-11-01
Lettuce,2030,0,2015-11-01
Lettuce,3040,0,2015-11-01
Lettuce,4050,.11000001,2015-11-01
Lettuce,5060,0,2015-11-01
Lettuce,6070,.099999964,2015-11-01
Lettuce,7080,.18000001,2015-11-01
Lettuce,8090,.11000001,2015-11-01
Pub Meal,10,5.9499998,2015-11-01
Pub Meal,1020,.34000015,2015-11-01
Pub Meal,2030,.30999994,2015-11-01
Pub Meal,3040,.49000025,2015-11-01
Pub Meal,4050,.65999985,2015-11-01
Pub Meal,5060,.69999981,2015-11-01
Pub Meal,6070,.55000019,2015-11-01
Pub Meal,7080,1,2015-11-01
Pub Meal,8090,1.5,2015-11-01
Cigarettes,10,9.4399996,2015-11-01
Cigarettes,1020,.010000229,2015-11-01
Cigarettes,2030,.10000038,2015-11-01
Cigarettes,3040,0,2015-11-01
Cigarettes,4050,.029999733,2015-11-01
Cigarettes,5060,.069999695,2015-11-01
Cigarettes,6070,.050000191,2015-11-01
Cigarettes,7080,.14000034,2015-11-01
Cigarettes,8090,.14999962,2015-11-01
Men's socks,10,1.14,2015-11-01
Men's socks,1020,.060000062,2015-11-01
Men's socks,2030,.13,2015-11-01
Men's socks,3040,.099999905,2015-11-01
Men's socks,4050,.57000005,2015-11-01
Men's socks,5060,.4000001,2015-11-01
Men's socks,6070,.5999999,2015-11-01
Men's socks,7080,1.5,2015-11-01
Men's socks,8090,5.4499998,2015-11-01
Lettuce,10,.44999999,2015-12-01
Lettuce,1020,.040000021,2015-12-01
Lettuce,2030,0,2015-12-01
Lettuce,3040,0,2015-12-01
Lettuce,4050,.069999993,2015-12-01
Lettuce,5060,.040000021,2015-12-01
Lettuce,6070,0,2015-12-01
Lettuce,7080,.14999998,2015-12-01
Lettuce,8090,.14999998,2015-12-01
Pub Meal,10,5.9499998,2015-12-01
Pub Meal,1020,.53999996,2015-12-01
Pub Meal,2030,.21000004,2015-12-01
Pub Meal,3040,.5,2015-12-01
Pub Meal,4050,.55000019,2015-12-01
Pub Meal,5060,.73999977,2015-12-01
Pub Meal,6070,.51000023,2015-12-01
Pub Meal,7080,1,2015-12-01
Pub Meal,8090,1.5,2015-12-01
Cigarettes,10,9.4399996,2015-12-01
Cigarettes,1020,.010000229,2015-12-01
Cigarettes,2030,.10000038,2015-12-01
Cigarettes,3040,0,2015-12-01
Cigarettes,4050,.029999733,2015-12-01
Cigarettes,5060,.090000153,2015-12-01
Cigarettes,6070,.029999733,2015-12-01
Cigarettes,7080,.14000034,2015-12-01
Cigarettes,8090,.14999962,2015-12-01
Men's socks,10,1.14,2015-12-01
Men's socks,1020,.060000062,2015-12-01
Men's socks,2030,.19999993,2015-12-01
Men's socks,3040,.20000005,2015-12-01
Men's socks,4050,.39999998,2015-12-01
Men's socks,5060,.4000001,2015-12-01
Men's socks,6070,.5999999,2015-12-01
Men's socks,7080,1.5,2015-12-01
Men's socks,8090,5.4499998,2015-12-01
Lettuce,10,.44999999,2016-01-01
Lettuce,1020,.040000021,2016-01-01
Lettuce,2030,0,2016-01-01
Lettuce,3040,0,2016-01-01
Lettuce,4050,.069999993,2016-01-01
Lettuce,5060,.040000021,2016-01-01
Lettuce,6070,.049999952,2016-01-01
Lettuce,7080,.14000005,2016-01-01
Lettuce,8090,.10999995,2016-01-01
Pub Meal,10,5.77,2016-01-01
Pub Meal,1020,.6500001,2016-01-01
Pub Meal,2030,.27999973,2016-01-01
Pub Meal,3040,.49000025,2016-01-01
Pub Meal,4050,.53499985,2016-01-01
Pub Meal,5060,.76499987,2016-01-01
Pub Meal,6070,.51000023,2016-01-01
Pub Meal,7080,1,2016-01-01
Pub Meal,8090,1.5,2016-01-01
Cigarettes,10,9.4399996,2016-01-01
Cigarettes,1020,.010000229,2016-01-01
Cigarettes,2030,.10000038,2016-01-01
Cigarettes,3040,0,2016-01-01
Cigarettes,4050,.029999733,2016-01-01
Cigarettes,5060,.11499977,2016-01-01
Cigarettes,6070,.0050001144,2016-01-01
Cigarettes,7080,.14000034,2016-01-01
Cigarettes,8090,.14999962,2016-01-01
Men's socks,10,1.14,2016-01-01
Men's socks,1020,.060000062,2016-01-01
Men's socks,2030,0,2016-01-01
Men's socks,3040,.2299999,2016-01-01
Men's socks,4050,.57000005,2016-01-01
Men's socks,5060,.20000005,2016-01-01
Men's socks,6070,.29999995,2016-01-01
Men's socks,7080,2,2016-01-01
Men's socks,8090,4.5,2016-01-01
Lettuce,10,.43000001,2016-02-01
Lettuce,1020,.060000002,2016-02-01
Lettuce,2030,0,2016-02-01
Lettuce,3040,0,2016-02-01
Lettuce,4050,.0099999905,2016-02-01
Lettuce,5060,.10000002,2016-02-01
Lettuce,6070,0,2016-02-01
Lettuce,7080,.17999995,2016-02-01
Lettuce,8090,.12,2016-02-01
Pub Meal,10,5.7200003,2016-02-01
Pub Meal,1020,.74999952,2016-02-01
Pub Meal,2030,.23000002,2016-02-01
Pub Meal,3040,.30000019,2016-02-01
Pub Meal,4050,.75,2016-02-01
Pub Meal,5060,.69999981,2016-02-01
Pub Meal,6070,.55000019,2016-02-01
Pub Meal,7080,.96999931,2016-02-01
Pub Meal,8090,1.5200005,2016-02-01
Cigarettes,10,9.4399996,2016-02-01
Cigarettes,1020,.010000229,2016-02-01
Cigarettes,2030,.10000038,2016-02-01
Cigarettes,3040,0,2016-02-01
Cigarettes,4050,.029999733,2016-02-01
Cigarettes,5060,.11999989,2016-02-01
Cigarettes,6070,0,2016-02-01
Cigarettes,7080,.14000034,2016-02-01
Cigarettes,8090,.14999962,2016-02-01
Men's socks,10,1.14,2016-02-01
Men's socks,1020,.060000062,2016-02-01
Men's socks,2030,0,2016-02-01
Men's socks,3040,.2299999,2016-02-01
Men's socks,4050,.57000005,2016-02-01
Men's socks,5060,.20000005,2016-02-01
Men's socks,6070,.47000003,2016-02-01
Men's socks,7080,1.915,2016-02-01
Men's socks,8090,4.415,2016-02-01
Lettuce,10,.43000001,2016-03-01
Lettuce,1020,.0099999905,2016-03-01
Lettuce,2030,.050000012,2016-03-01
Lettuce,3040,0,2016-03-01
Lettuce,4050,.034999967,2016-03-01
Lettuce,5060,.075000048,2016-03-01
Lettuce,6070,.089999974,2016-03-01
Lettuce,7080,.16000003,2016-03-01
Lettuce,8090,.13999999,2016-03-01
Pub Meal,10,5.7650003,2016-03-01
Pub Meal,1020,.72499943,2016-03-01
Pub Meal,2030,.31000042,2016-03-01
Pub Meal,3040,.24499989,2016-03-01
Pub Meal,4050,.75,2016-03-01
Pub Meal,5060,.60499954,2016-03-01
Pub Meal,6070,.77000046,2016-03-01
Pub Meal,7080,.77999973,2016-03-01
Pub Meal,8090,1.54,2016-03-01
Cigarettes,10,9.4399996,2016-03-01
Cigarettes,1020,.010000229,2016-03-01
Cigarettes,2030,.10000038,2016-03-01
Cigarettes,3040,0,2016-03-01
Cigarettes,4050,.029999733,2016-03-01
Cigarettes,5060,.090000153,2016-03-01
Cigarettes,6070,.029999733,2016-03-01
Cigarettes,7080,.14000034,2016-03-01
Cigarettes,8090,.14999962,2016-03-01
Men's socks,10,1.14,2016-03-01
Men's socks,1020,.060000062,2016-03-01
Men's socks,2030,.13,2016-03-01
Men's socks,3040,.13499987,2016-03-01
Men's socks,4050,.53500009,2016-03-01
Men's socks,5060,.20000005,2016-03-01
Men's socks,6070,.79999995,2016-03-01
Men's socks,7080,1.8499999,2016-03-01
Men's socks,8090,5.1500001,2016-03-01
Lettuce,10,.43000001,2016-04-01
Lettuce,1020,0,2016-04-01
Lettuce,2030,.0099999905,2016-04-01
Lettuce,3040,.050000012,2016-04-01
Lettuce,4050,.11000001,2016-04-01
Lettuce,5060,0,2016-04-01
Lettuce,6070,.14999998,2016-04-01
Lettuce,7080,.19999999,2016-04-01
Lettuce,8090,.050000012,2016-04-01
Pub Meal,10,5.75,2016-04-01
